"Location","SSID","Network type","Authentication","Encryption","BSSID","Signal","dBm","Radio type","Channel","Basic rates (Mbps)","Other rates (Mbps)"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:4a:32","26%","-87","802.11ac","124","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fd:b0:91","20%","-90","802.11ac","48","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","18:64:72:4c:9a:70","24%","-88","802.11ac","36","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","20:a6:cd:43:3c:71","20%","-90","802.11ac","136","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fe:41:c1","40%","-80","802.11n","6","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:66:22","20%","-90","802.11n","1","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:30:92","50%","-75","802.11ac","149","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fe:41:91","16%","-92","802.11ac","100","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:30:82","35%","-82.5","802.11n","1","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:62:a0:32","46%","-77","802.11ac","112","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:35:42","31%","-84.5","802.11n","1","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:4f:72","20%","-90","802.11ac","116","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fd:b4:d1","20%","-90","802.11ac","52","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:6b:92","43%","-78.5","802.11ac","60","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fd:b0:81","22%","-89","802.11n","11","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:62:1f:b2","35%","-82.5","802.11ac","120","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:35:52","20%","-90","802.11ac","104","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:50:a2","31%","-84.5","802.11n","11","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:50:b2","18%","-91","802.11ac","153","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:62:bf:42","20%","-90","802.11n","6","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b4:5d:50:fd:b4:c1","31%","-84.5","802.11n","1","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","b0:b8:67:63:7f:32","80%","-60","802.11ac","108","12 24","36 48 54"
"SR2-4a","WLAN-SMU","","","","f0:5c:19:ba:bc:d0","31%","-84.5","802.11ac","161","12 24","36 48 54"
"SR2-4a","","","","","b4:5d:50:fe:3c:81","26%","-87","802.11n","1","12 24","36 48 54"
"SR2-4a","","","","","30:87:d9:35:45:08","18%","-91","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","","","","","de:ec:5e:f9:57:86","16%","-92","802.11ax","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","","","","","30:87:d9:f5:45:08","18%","-91","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","","","","","02:12:63:39:4f:28","16%","-92","802.11ax","36","6 12 24","9 18 36 48 54"
"SR2-4a","","","","","02:12:63:39:4f:27","38%","-81","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","","","","","54:af:97:5f:7a:9c","24%","-88","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","","","","","76:af:97:5f:7a:9c","24%","-88","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","E250-0528","","","","72:e1:e4:07:50:ed","24%","-88","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Lazada One Concierge","","","","2c:9c:6e:7b:21:0c","20%","-90","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","The Ramen Kitchen","","","","30:23:03:10:5e:15","16%","-92","802.11ac","12","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Flourish Bakehouse","","","","d8:ec:5e:f9:57:86","29%","-85.5","802.11ax","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Flourish Bakehouse","","","","06:12:63:39:4f:28","14%","-93","802.11ax","36","6 12 24","9 18 36 48 54"
"SR2-4a","FB Staff-5G","","","","06:12:63:39:4f:27","26%","-87","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","admin","","","","fc:12:63:39:4f:28","14%","-93","802.11ax","36","6 12 24","9 18 36 48 54"
"SR2-4a","mary ann's A15","","","","d0:21:f9:b1:7c:71","29%","-85.5","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","RHSBANQUET","","","","8e:9e:21:36:57:62","29%","-85.5","802.11ac","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Lazada One Concierge_5GHz","","","","30:87:d9:b5:45:08","16%","-92","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","WIFI Rendezvous Hotel","","","","30:23:03:10:5e:16","29%","-85.5","802.11ac","108","6 12 24","9 18 36 48 54"
"SR2-4a","CS168-2160","","","","30:87:d9:75:45:08","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","DVR_09a0","","","","60:8a:10:ce:6e:3e","16%","-92","802.11g","2","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","#FreeWiFi@TheALcove","","","","10:bb:f3:5c:09:a0","22%","-89","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Pronto Arigato SMU (Guest)","","","","00:04:56:99:30:40","26%","-87","802.11ac","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","WP_TAYCAN","","","","56:af:97:5f:7a:9c","26%","-87","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Scoular Private","","","","62:e6:f0:f2:2b:37","16%","-92","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","i-DRIVE_i11_B966B4","","","","34:8a:12:fe:fc:d1","16%","-92","802.11ax","52","6 12 24","9 18 36 48 54"
"SR2-4a","SINGTEL-5P29","","","","1c:bf:ce:b9:66:b4","50%","-75","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","QashierPOS_FlourishBakehouse","","","","0c:8e:29:15:48:ee","11%","-94.5","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","CS168-2138","","","","3c:52:a1:35:f7:58","26%","-87","802.11n","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","FB Staff","","","","60:8a:10:ce:6e:66","24%","-88","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","NewsPage5","","","","fc:12:63:39:4f:27","33%","-83.5","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","Scoular Guest","","","","a0:36:bc:44:71:40","20%","-90","802.11ax","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","TP-Link_9AD2","","","","34:8a:12:fe:fc:d0","14%","-93","802.11ax","52","6 12 24","9 18 36 48 54"
"SR2-4a","AES-AVEBE-INTERNAL","","","","78:8c:b5:f5:9a:d2","22%","-89","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","AVEBE-EXTERNAL","","","","80:80:2c:26:76:41","22%","-89","802.11ax","6","6 24","9 12 18 36 48 54"
"SR2-4a","error","","","","80:80:2c:26:76:42","18%","-91","802.11ax","6","6 24","9 12 18 36 48 54"
"SR2-4a","CPG","","","","40:e1:e4:07:50:ea","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","dlink-M920-e26a","","","","02:ee:44:02:e5:09","18%","-91","802.11ac","9","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","CS168-2096","","","","bc:22:28:5e:e2:6a","46%","-77","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","i-DRIVE_i12pro_277A95","","","","60:8a:10:ce:6e:42","22%","-89","802.11g","2","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","dlink-M920-dd51","","","","90:de:80:27:7a:95","22%","-89","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-4a","dlink-M920-dd51","","","","bc:22:28:42:dd:51","18%","-91","802.11n","8","1 2 5.5 11","6 9 12 18 24 36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:66:31","22%","-89","802.11ac","48","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:1f:b0","33%","-83.5","802.11ac","120","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:35:41","33%","-83.5","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:30:81","38%","-81","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:57:51","20%","-90","802.11ac","56","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","18:64:72:4c:9a:62","29%","-85.5","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:44:b2","20%","-90","802.11ac","44","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","38:17:c3:0c:84:c2","31%","-84.5","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","f0:5c:19:ba:bc:c2","18%","-91","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","18:64:72:5e:f2:12","16%","-92","802.11ac","56","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:44:a2","46%","-77","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:ca:10:42","26%","-87","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:48:42","72%","-64","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:48:52","33%","-83.5","802.11ac","136","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:63:61","31%","-84.5","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","f0:5c:19:ba:be:f2","31%","-84.5","802.11ac","40","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:bd:42","78%","-61","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","18:64:72:4c:9a:72","26%","-87","802.11ac","36","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","f4:2e:7f:24:47:10","18%","-91","802.11ac","124","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:bd:52","81%","-59.5","802.11ac","64","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","38:17:c3:0c:7f:e2","22%","-89","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:66:21","18%","-91","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:6b:81","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:82","43%","-78.5","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:d2","40%","-80","802.11ac","52","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:c2","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:7f:21","82%","-59","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:3f:f2","38%","-81","802.11ac","116","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:3f:e2","40%","-80","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4a:21","35%","-82.5","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:a0:21","50%","-75","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:57:41","29%","-85.5","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:e2:f1","24%","-88","802.11ac","136","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","20:a6:cd:43:3c:72","20%","-90","802.11ac","136","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b0:82","24%","-88","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:30:91","50%","-75","802.11ac","149","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:a0:31","46%","-77","802.11ac","112","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b0:92","20%","-90","802.11ac","48","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b4:d2","22%","-89","802.11ac","52","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4f:71","22%","-89","802.11ac","116","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:6b:91","43%","-78.5","802.11ac","60","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4f:61","33%","-83.5","802.11n","6","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:50:a1","29%","-85.5","802.11n","11","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4a:31","24%","-88","802.11ac","124","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:35:51","20%","-90","802.11ac","104","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","f0:5c:19:ba:bc:d2","43%","-78.5","802.11ac","161","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:3c:82","18%","-91","802.11n","1","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:50:b1","33%","-83.5","802.11ac","153","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:7f:31","87%","-56.5","802.11ac","108","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:92","33%","-83.5","802.11ac","100","12 24","36 48 54"
"SR2-3b","eduroam","Infrastructure","WPA2-Enterprise","CCMP","f0:5c:19:ba:be:e2","29%","-85.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:b4:c2","24%","-88","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:66:30","26%","-87","802.11ac","48","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","18:64:72:4c:9a:61","29%","-85.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:35:50","20%","-90","802.11ac","104","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","18:64:72:4c:9a:71","26%","-87","802.11ac","36","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:44:b0","22%","-89","802.11ac","44","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","38:17:c3:0c:84:c0","24%","-88","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:ca:10:40","26%","-87","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","f0:5c:19:ba:bc:c1","33%","-83.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:63:60","31%","-84.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:44:a0","46%","-77","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:48:40","70%","-65","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:bd:40","78%","-61","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:b0:80","24%","-88","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","f0:5c:19:ba:bc:d1","43%","-78.5","802.11ac","161","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:3f:e0","38%","-81","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:3f:f0","38%","-81","802.11ac","116","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:3c:80","20%","-90","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","20:a6:cd:43:3c:70","20%","-90","802.11ac","136","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:7f:30","87%","-56.5","802.11ac","108","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:6b:80","57%","-71.5","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:41:80","43%","-78.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","38:17:c3:0c:7f:e0","22%","-89","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:b4:c0","24%","-88","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:48:50","33%","-83.5","802.11ac","136","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:41:c0","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","f0:5c:19:ba:be:f1","31%","-84.5","802.11ac","40","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:4a:20","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:62:a0:20","43%","-78.5","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:57:40","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:62:e2:f0","24%","-88","802.11ac","136","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:b0:90","20%","-90","802.11ac","48","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:4f:60","26%","-87","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:bd:50","81%","-59.5","802.11ac","64","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:35:40","33%","-83.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:7f:20","82%","-59","802.11n","6","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:30:90","50%","-75","802.11ac","149","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:41:90","35%","-82.5","802.11ac","100","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fe:41:d0","40%","-80","802.11ac","52","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:30:80","38%","-81","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:62:a0:30","46%","-77","802.11ac","112","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:57:50","20%","-90","802.11ac","56","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b4:5d:50:fd:b4:d0","22%","-89","802.11ac","52","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:4f:70","18%","-91","802.11ac","116","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:6b:90","43%","-78.5","802.11ac","60","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:62:1f:b1","33%","-83.5","802.11ac","120","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:50:a0","29%","-85.5","802.11n","11","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:4a:30","24%","-88","802.11ac","124","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:66:20","33%","-83.5","802.11n","1","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:63:50:b0","33%","-83.5","802.11ac","153","12 24","36 48 54"
"SR2-3b","SMU_Visitor","","","","b0:b8:67:62:bf:40","20%","-90","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:46:e0","20%","-90","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","18:64:72:4c:9a:60","29%","-85.5","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:66:32","26%","-87","802.11ac","48","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:57:52","18%","-91","802.11ac","56","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:63:92","24%","-88","802.11ac","60","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","f0:5c:19:ba:be:f0","33%","-83.5","802.11ac","40","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:44:b1","22%","-89","802.11ac","44","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:44:a1","43%","-78.5","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fd:bd:41","75%","-62.5","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:62:e2:f2","22%","-89","802.11ac","136","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","38:17:c3:0c:84:c1","24%","-88","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:48:41","80%","-60","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","f0:5c:19:ba:bc:c0","33%","-83.5","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:63:62","26%","-87","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fd:bd:51","81%","-59.5","802.11ac","64","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:6b:82","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:ca:10:41","26%","-87","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:4f:62","29%","-85.5","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:7f:22","82%","-59","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:41:81","46%","-77","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","38:17:c3:0c:7f:e1","24%","-88","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:48:51","33%","-83.5","802.11ac","136","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:41:d1","40%","-80","802.11ac","52","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:3f:f1","35%","-82.5","802.11ac","116","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:3f:e1","35%","-82.5","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:4a:22","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:62:a0:22","50%","-75","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:57:42","26%","-87","802.11n","11","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:4a:32","26%","-87","802.11ac","124","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fd:b0:91","20%","-90","802.11ac","48","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","18:64:72:4c:9a:70","24%","-88","802.11ac","36","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","20:a6:cd:43:3c:71","20%","-90","802.11ac","136","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:41:c1","60%","-70","802.11n","6","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:66:22","20%","-90","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:30:92","50%","-75","802.11ac","149","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fe:41:91","33%","-83.5","802.11ac","100","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:30:82","35%","-82.5","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:62:a0:32","46%","-77","802.11ac","112","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:35:42","31%","-84.5","802.11n","1","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b0:b8:67:63:4f:72","20%","-90","802.11ac","116","12 24","36 48 54"
"SR2-3b","WLAN-SMU","","","","b4:5d:50:fd:b4:d1","20%","-90","802.11ac","52","12 24","36 48 54"
